"concept_id:ID","name",":LABEL"
"bf8180ce86f097498763e2af5290954bd4cfc342a0c22cc1fa09e1289d78aaa8","methods","Concept"
"28ee5126226295c1218429325cbd4fc30b08ad5619c4483cb73adfbca44f5302","research","Concept"
"8037e6639b6bcdf6a8f9a0e621f22f1255b040549b87cabd0b581e732b8c6db0","creation","Concept"
"d1f8897bb7a031fccd9d1c471e9c0f45f44c5c2cdbae77a6a531b0d281992647","populace","Concept"
"b96cb1c1003e41e5d515745df5e20bb40023f31af694d8c0138f22cc27868b40","document","Concept"
"610cadc7f371ba396376127e84b6b46bfaf5b2e2e7b77f9a29f70e7687f46038","glass","Concept"
"4472c978559c1799242f7417186be36317ec5200c96516dab742e4fe9c88f25b","output","Concept"
"6e9e902a9893036bff8ffc6b506f0dd63ef7ae2f8f944674176daaf95afa6dbc","building element","Concept"
"54803cf097df61916f02c01daf9a41932c61ca6b86866986865ae6443d3f97b6","label","Concept"
"c96ce5b001203d336a3c9089d5c4be0ac7e2fa047a703b51b0976fbbb2c814e3","protocol","Concept"
"50fb66f30f0a9be21359295299c42a033cc8a32ff6b975ea1c26d5520d289d7c","reward","Concept"
"64c005bffcb024cdc86c105182b49940012d59c374e06a5cd070cfec15e17190","website","Concept"
"fb11efb273206cb749a68f919fc03f26fefefde0d9f992073c35f480dd48821e","properties","Concept"
"d1f5477927d6211d64abb91060613ef77be2ea5424f1a20c03fa81dcb80a56e7","climate","Concept"
"51c732d0401315eec6c3a905f27c201045bf708602c4564025d1e24ac1b979be","window design","Concept"
"ece9889873e1801fb952b3cf663cdf40a29285a3f6deaee16b15f444c53aee83","thermal regulation","Concept"
"95e1f968a0e767a6735dd22b9de60c4b7049e4a9014ab9a428b90975b8a6d612","glazing characteristics","Concept"
"c12b4e3e371131e735d30b6636a181ac1292b3816b267c831a588ff8871a6488","product standards","Concept"
"13038d84cdb75537b7d842244484caff196a6303de989c692d1d0d7918eb22e3","perspective","Concept"
"e44a5ad0c7f1163515370b4d005ecfb304b172c6dd915270a50c0f743c1c2566","documents","Concept"
"97c6300039c8adb0d3a9dfa88a21f21aec9d40253d19272d12db29b1aa458ea4","level","Concept"
"42e4280efeefd95ed34a64221ef09b367cb604407698b9688f8e91c0f7dc2501","waste management","Concept"
"cd1554cbfd031d203d7a5fb666faef664d503a48faa6d3ee48b44c366f5aa72f","ranking","Concept"
"2621673aa517daf9f9f43373a62b6f9fd20a51d4fe1707795edc67853d5522af","functions","Concept"
"a92299a06e394b6e9da1792b0285eee054bbeab948174a6e74d07cd696354286","prohibition","Concept"
"f868f2c1c5a67c963503b8b5ce430b97ccc052ca63f0d68a050ef675da866edb","customers","Concept"
"3cb9a506394f7f2c3bb95686414746348ec8a513d5aff75fbc48df0dcfdeac07","enterprise","Concept"
"45a582209c729d74db063a97a5758cfa50951b19962ac8b4be05246b962857f1","legality","Concept"
"dc2c379ba3c8de2502d373c20f487a3ebdf4ead50242910ef27ebc72af4ad361","tests","Concept"
"3bb1dfa36f89bcd8aae960602023eb7b30589c61ad570117e08ff8483de635e9","society","Concept"
"32750898af9ff8f0337fdd0eaa1dd3abe21516f83ccd5662c1f8405b7fedbc42","products","Concept"
"ca7f8179ccbb115dfed69f0553a872b6a8912e814c6b095af7a2f2c216539e17","improvement","Concept"
"1a8ad0926f954908ddae534addfb6b8c9b96ca18a9ef129cc2df01f7e694e3d7","certification material","Concept"
"554688f2b03887f80bf6c46171c1798e13f4566e733993382de978ef1748bff0","adoption","Concept"
"4c3fb82aa96b1048da7e448924a733a596623dc08c213a9c3e7c5749b9e1a2f8","proposals","Concept"
"08b7cea9a2673bbbf9c3185421d041babe28c94d638857317f02d398d7e12576","construction element","Concept"
"095e0c80ef0864b158ba05af3ac9f4cca9218891a619aa30e1f49e156bbbb240","containment","Concept"
"72a61e7d33d0beebe1fe463fcd5d24f8217f1d0b37c4b303ca30b2100fcb982a","termination","Concept"
"c75ddef37d937650fcb33ce5769ba76465cbda7744c026f1af8528e5eafc3012","reduction","Concept"
"e710907825e7210df0cc0f1277ddae296b6ce4051bb76fd919de3f024248e6fc","operation stage","Concept"
"256ce99775d20b31210ccc8b311d18c720299b7cbc138b79d84ceb4ab82a4256","emblem","Concept"
"cf46271e028e4ab201cde71694fece2f7cdff1ff04be20ba95f5bad6187cf728","community","Concept"
"f9cec28cb67258dd8e7cc02f279c549cb3ab4913d7d7be4f859b8f983d402be9","ethics","Concept"
"42ef8419d2c037eff37d16a5682ddb297b29c1a193c360dd82c2954a2ad3043c","gases","Concept"
"4e2c820f3b0100efc6545d4320794bee6f6a743c669974858de4c61547b00d90","partnership","Concept"
"d118bd44eea833dc55f2dbc1f02a07cb60b82f4bb9b2a30c7101420e45a2ece6","branding","Concept"
"0d93e3c76239a14cbe00d542934f25241b62ea43e0641b0beb7d33b4ba9a5013","bonus","Concept"
"1eb2a211daaca4393d27cee477361b486a2a431c5d54e0f3a6e694eb419003e0","design feature","Concept"
"23029bac4b0e88fbc973d215cc5f8e6aba3bbc2ebfbad84786bd365dd5095e50","evaluation site","Concept"
"2c2456b0f322068b02a88af93f84d831d9dbf7c6a5e8fe5c8db0c230088b5da2","term","Concept"
"ae56664ec0435b8776dd5242b1deaaeb45a746be13cb38f63b07792c2a7af24a","groups","Concept"
"ede694c59273e65106c0437f013da3e9a24435e06b123f2c30195727948ae832","oncology","Concept"
"b6e20f191b0df6ac4cd2c3caca85c6628081d8ce3cf99338cb9cb0ce41837925","additive","Concept"
"46c3207f87220d3919f4ec3d613319bfbf6f8f0fe8a5b4edfa1b724a629c0659","delivery","Concept"
"e7643379eb22c4a9c68d2ee8444e78cbd34a8944c9a9f3e1b0f943ac80ab6728","green practices","Concept"
"0523889633c922398c940e10768a83f55657d8f0eeb8d7f4979beaef71176afc","thermal protection","Concept"
"2a8b42bc74086007337e7c9ccf7d29e4d35bc34fc8976f157e4a5ce58164506b","provider","Concept"
"daa0f4ef2cfff6551c8775399dadbe5880bc676b3a5bfc87c5a93d674faa443e","outsourcing","Concept"
"272f96aac6bc2baf4a1797005bc0cffb760ddbb9410a9522c9c1a533862ae246","systems","Concept"
"7c3a89b23a0f3011efe11381b2a212af1446ea4f872bf55bf46927b08247b79d","disappointment","Concept"
"df13d145e488af4e9d9ef97992bc2097e45e7a7abdd8007c2c95461741a5b509","application","Concept"
"39f7aae5b0fe5b811b2b096e2782477c4ef40f8a3116fc39b6fc4bdc77daab7b","buyers","Concept"
"4c3d2aa9c9762c710beafc15582a7f22c94ce0216428fc4fa10fce96ea4e7d35","degradation","Concept"
"6e3c1e2fdfe2eb9f901c5d6efc2262e881faa7bdcaa04d24ee49ab9972801d8e","internet","Concept"
"a2994f4632adedd87fa7ed86847a8c151c1d79749b8688a1f8af36e1dffeff59","metal","Concept"
"1dc46819fad7914b5aeedace4a2eceaf69680b8723d4e63314928783572e6e97","ecology","Concept"
"1e4bc7d43e799a86cbc2ee4128c5c2c2797664d4d76def6bbb4ea390f70597cf","assistance","Concept"
"49e4d06caafa21c306aa92b8f41cd06e13cfd2e3cbf9109f54b6efb59fa6a822","commodities","Concept"
"1805a182645cd64ea9a23a57785cbcebd8ea19044cb4bafd83dbdf1f75f58052","approval","Concept"
"b2cd465805af36f0ea2f14c6f514b9a684ad82cf4088033d0ef647334295428a","accolade","Concept"
"2241369386f9aa59f1692aef77a4c35e45598cde0f7830976c3ab63483f0fee8","hazard","Concept"
"7ccad36c8a60c9c6ac452523b337f30f3a9cc59df41c99fc178831978ddd386a","eco-friendliness","Concept"
"7fbc945f073e513539a1a3824c72c2c11f3ebe180dc50377a9efced7a2f8eb22","architectural components","Concept"
"42cbe7302432d7ada41470797d7a5ae53a500fdd8e4b0c8ba26dfa27d0a18695","table","Concept"
"b74cdef772ecf30f6f1b1a8989b3c4546ef90067be6c79f6dc7dbe73dde1ac7e","listing","Concept"
"2b668f5ed6852bb167d2b57274bc77652af10950311f392eeeeecb9b54c89672","governance","Concept"
"182a92b981080775d5fcddc44088184c87f83f59b7cf3aa31d92b6cc8ef2f908","radiance","Concept"
"0de1e9049b3e030417c1b4a7e759ea3419c77380a37f97d8cf6a0494ea6eaf55","directions","Concept"
"37e67da7f10029e684c1c96929c8434d3c494418113c5dad2fdfd1ed94ccb157","manufacturing","Concept"
"23fe74ee40a616f127093e101a46a06465118fe91a820454c349462256fd7794","heat","Concept"
"4b1c2b60635c71e037d0f7ccaa1d169ed70cd82e541ea418917e61458a6a36c7","creators","Concept"
"87fdc661d481efb00076d4eae0e48493d98359c0deb10c2817f70a04bbc20e2c","complete","Concept"
"1f273783b709f961e88fbc5d28412e686aef37384fad2ebcd4d5da805bdf10d5","deficiency","Concept"
"26b62b5277908f5d0b7b0ec9eca22306644794d842b5d0d70d768d92e841688b","surface properties","Concept"
"b746405b900b067359979174b831aabec0e0e82499eac20fa6e4c14f322a8cc5","energy transfer","Concept"
"6d12b6a8f0c7160104f6167aa3f529c9ec258afdf746c8d2633e68e782744771","global warming potential","Concept"
"77c28b203227e286067a40ecc209bb1ea31d4aa41e577b067278e7e6aa76f315","product line","Concept"
"523d544d0d568c2f5048588407934b4b31bdf1fa67c441770dbce614a360e7ac","markers","Concept"
"017b8c18d08a2bba6ee0d3070cfc32974256e1a4f793f662de01f66cc3eb7abe","brand","Concept"
"3bd62c9ab1da5c4763581a952f0f5767e8c754ae5653ba60782bed06df6bc584","conclusion","Concept"
"4968373783b22df9071d1654f689c68b72075564eb51178f6a5d0727d20d29e5","waste reduction","Concept"
"7d7c5f99c17bcb3e9e1e2c76074d26731af7b8df512d7b7a75c1cb8ccdf049a3","experiment","Concept"
"b8aa2f3b1bc82069630b3296447bf8f4aee5e80d5931fe016e42b4d2fce847fa","certificate","Concept"
"5a629efa09ffdf8af425d93a758e35bcbd63cc062273edae529127bf769935fc","icon","Concept"
"c1c782ebbec05ef42692f0693207ef922fa526e1926a2648516443beea944b00","landscape","Concept"
"e3f9b6e3355b8ad7eb97fc73464f6530c693a54f3de42e57926f87f19b92c0bf","criteria","Concept"
"8aa380745544a54d5d2bde773848006aa5875e9553479e797ecc3643c1daea48","interpretation","Concept"
"3f100abaa6db627083c5945cc98f9684f6639bee8f6e611432a9c194fe387ea1","motivation","Concept"
"fb761aef13369148ab07618bab30d58ded45c3c3fd33c9c587a2c80bb2a995ba","good","Concept"
"55ffe5e72aaee844931e4f61e78fd1c34d6ac489eb1d50aa571460c5db89abbb","independent organization","Concept"
"ce3d00ec8243fbdf32941a3d32ca5e96d58059f40df4a0e5198ce4553b1366fe","sunlight management","Concept"
"4b48fa4cb15f19b6b508cef86732f7bde447c2176e09deca9607bc87c5660f3d","updated","Concept"
"12f5eebf3e3c5a7f8988f3042f4130d4939fbb704f8c48fdcd9501474cd2392b","requirements","Concept"
"b7055a535bf24ea5feac87b43bccce2dc9ef79797b6972230ff1ca7f9b5e279d","laws","Concept"
"da5b66ffd5e1d9f9762d2e820b5ae63d8ed1c7e9cb3ba03286137ad06968cc34","help","Concept"
"a8926dc4328254c840f3ee0f09159c0dc1ca3061ddea80d65ffb16c5ec460ba2","guideline","Concept"
"ab8575e45fd412ce3ff5fea0debfc05dc4561203e002506c0b605f2cfdaad2c0","design","Concept"
"1d8aca33b91af15dd8486337b2dafb86bd8d40ec415f105dff8a3d4ce40517ab","study","Concept"
"38eecadfb32928683829e35e519f7b128842fc275ad6f2a55daf393478319c9d","environmental certification","Concept"
"0e162f7038816bfa33602a15b250f47eccf3a69e16531b6a2fa87ed910d794c6","agent","Concept"
"467953c52550ba4cb7b705355545afaa2c404dd3494ce30a095da5b7fedb01d1","modern","Concept"
"045d0f19fd26fee05c0cc45f7a90a64630cb7b8de7f66a39a03163201d3d8074","hue","Concept"
"ea2bfc15e6cc1d3d02a5928ff79fe39db9a7382cb728149c34669e96f48eb0fa","shading","Concept"
"d3c70ef1bddc341aea72cfa3df7f8886ab78cee51d9f607bd401eb44e5078721","phase","Concept"
"f5bca8565b4f297e32ecb1a55c23de89fb9b5951b48e686f46befe8446d0c9fa","kind","Concept"
"5f0087e2ea1a838e520a3768fe15abecc1614d5565ff52bc4adf4aa4357773a7","lineup","Concept"
"5b26525585c37d313d8bed25efa34d4e869b22b501467348197145214e9d1fe6","facade","Concept"
"0f40735427b8f468a6647850f1be51b51ea6d6e0dc49469fd55276d438f65170","procedures","Concept"
"3fe31f26c027083deca3f793cb1b975986111da8b967ae65714fcbb21314150e","lifecycle","Concept"
"48c1d331bda8287f26d06a155ff09f58248d288b9825e6a84bba857522918985","corporate position","Concept"
"170067f7f79207e6f5aed8f6916a6772ebcf658a92841a56a7339567a683502e","index","Concept"
"1805aa2dd4faaeae816914662ff50679f7e59a6017efcc0489389090ddb7662f","safety glass","Concept"
"62da9b6acf9f9f072f0c5c520396dabfe0ad204125656178f473727a715c981c","sales","Concept"
"f2ac39e9a88f22a758e7188892473da5d377c0633b4e24c8bd09b3768032ec4a","solar energy","Concept"
"7c4c46234a0794aeed7858a77e90b3648eff198437306f5b730de42606a45e7e","individual","Concept"
"5fa3d8cace91bed199ce4633cd6d49d323897008748f26e2faba0351e3983012","precedence","Concept"
"71e9b56fab0be0ba602ed57631706c343111cc355a0b6b0a0f6f24257bba21f9","delegate","Concept"
"71d9c6f7c0fdf648504bbaeca7e654fb572c69799432f84851f367bad013b920","building design","Concept"
"af15fd27a1f42efc4a332084a70a0d8bc27efb6f4a3c9e69a5d546d44c242237","maintenance","Concept"
"dceaf1d8b16c9839bfe98452db64c7c398756f07ade614ce9d96d397e529db9c","packaging standards","Concept"
"6f924a4364c8f9c85fb42cc76364af837ec08f97f6b7a7b0143220af943e9611","agency","Concept"
"b2ae948d1014bc2907c0244d3b10d811b8e9f77c7380b26b8fc00b14027ca028","details","Concept"
"c13c6e794124e01f8c5d7d92b5632caf32a7b9155b2fd7dd91e49167a92367bb","construction elements","Concept"
"9c29311227034143f997c36f6316e1d9fbf3d851c42729b773bd588d803b031d","lifespan","Concept"
"06460f383ef0d9a89e21442ad65a40ff9795cc2ef316ebe4958b4516e5ff684c","transfer","Concept"
"dbd581fdbb85696c1b3307d1e2446255f6dd13867087aee8a8b5d7ce37cb828d","investigation","Concept"
"703123ef81204d554bad89571733095804ac7243388027c50cee266157f18e4b","authentication","Concept"
"4624ddbb524d338c94a39a361aa607161d58239383a8034d0e4099b89dfd8f3f","instruction","Concept"
"a7e1497c516c874caf95e800eef2fa391d449ec7dd6b5ab2354cf18d73c0f44d","candidate","Concept"
"f4174fb065ed74cf838cfe8074ddeca03829541559dc76a3b60888f0f72bf1e7","individuals","Concept"
"7050d2c3bce84ca0660348180cfe418bd2e23c452680b1d96b2490439c90c352","activities","Concept"
"29ff76c48c59809fa581199252a7b5a37daa488110455c9e1e38a8cf69b476e6","guide","Concept"
"4d53ebc171ee24943f8d483c26d732e1f8b6ff4630807fdf0a3fc0cf08057fb1","grading","Concept"
"2189dc5b54e506b97d496fbe0471891dcbafc761f8604305f0ca2efa602bffe4","control","Concept"
"89d1aa6abb7bd66816461d581ebc879e8e410978daf11f6a3ea161fe6aeae404","specification","Concept"
"d1229fe46a59d97a211bdf6f078e120b2128de72d652f4bd163dc96cfa853eeb","strategies","Concept"
"d3893e56a6f6874d0657bafb529615aa02292017f10a47fb86d644522f6a5d6e","industry","Concept"
"fb9551026af9a3fc6a594501196131ffba5612719542b2e9e9216a2989a4c173","benchmark","Concept"
"03adc298aa20a8e5243bc81103d6fbaf44fe55d587cb240b95b0a74578022797","interior design","Concept"
"5260d5f0762ab44ba1abc3d9f6cdd66c9358e29ea9170a7117af633258f46915","certifier","Concept"
"08e948125e2418bb8a4a782a4b3b7359e84a49b100ebbacddb722c8b131c880d","procedure","Concept"
"1faab8329bc27a755c03d45b1efc41a073a870779ce52bee4c12ad74b2be9b84","standards compliance","Concept"
"c25b1131e5ea67ed5c68d8fdebf98c89632fb4dcc87f50813880ce9b9fec91b7","fulfillment","Concept"
"acda77035a31b57edf8c8abd4da07c273809166327ae3a25f34ba30f04dacb61","intermediary","Concept"
"9fc7f099919f189a0711d047d66d3adf1102f63c9c79f6ff359401174c29c94e","measurement","Concept"
"34d0be32c42dd04f5638a4e2d914bb673ed22572b8736214f6fd510e7fbc9f8b","environmental approval","Concept"
"3de505d3e49669743476ed3f589d2f2b67bb207d0c5831ee937948ab94e0d5b5","oversight","Concept"
"85f86537c600d8bdb79b72fc18ecdb638b9ebb2a2fad8fd37f9efa6c66affa6d","symbol","Concept"
"546ac6ee3dc1f330681ba478cead1612b2b179882258252836954c5cdc6d72dd","rating","Concept"
"43e294a224193a02794eb494b2db943dc867d6839ed185544b64756329cf5e2b","glare reduction","Concept"
"7ec5a8b61f15b34c2616e145ac413fef1eab09a3bad5310765703aa083f4f654","institutions","Concept"
"8b6e0a1cecc2e73cad39e603caaef44a30d9dd988866731608f311efae7ac4f7","policy-making","Concept"
"e208840e4f6f25e9e4e0d772bf6e8bec6105672f374eba9628356d4ada04acb8","verification","Concept"
"d260427a88ea781323e31f8254bd1fd90d25c2f7fdece2f1ca42a423b25a4590","adaptation","Concept"
"ca6f552b7acfed35cf7da22df4b493783a54b498794b9e45fe76532ac956590c","management","Concept"
"62091ff1dcd27a35994c098e5aba61cd398632dc1bf00bc990504aa8220ac723","collection","Concept"
"ee0a8ba29c449b08fcef5054e526e47bd981fd2524c5d604cff63a031a4a6dec","factors","Concept"
"2ae59f8de6b2bbb407409d832c42cb7aaf782b0926f48894071a81653a50ae8f","formula","Concept"
"fc86af8d14c9b6b8b4b9031c0094d405b001eaa5d27218098df309ac32f0a1a7","outsider","Concept"
"d99609518ad30e05d60a7a8dc9a8460f650ad3c781477c8a2748a5ba05e13c18","committee","Concept"
"73a29b2945674354fdcf7fb6be0792c54c6a13fb9a4882577d434dcc9a7b3e17","architectural design","Concept"
"44eb7040aa32b7691faf013d0f09e9a72d06e18a52ff6be05749ef39c5d0bf3b","method","Concept"
"d932abba6a6875901dc33659833affe32ea047ad3151a5e92cddeca22349dbaa","specificity","Concept"
"9449a0cacd73cdfbecdd096f00ebb62a26d76bdde7c68f62b35df0e63d9646d5","failure","Concept"
"b49292339d20f568329c4e04af8b3052b837395c944f17b2ae334f5048bb56d2","substances","Concept"
"a74546da7da052864374d54189a4b4b36a61aa2b27370b2be18b4e81b0ba1e5e","quality requirement","Concept"
"f0f5a8b8f08abe8baf8d1194982db6ef97df885e402347bb354c3d3657e2e7c7","competition","Concept"
"52a6e5f61ba09709362264764ca7e31f6c57710bbd6f1c753f8354c9c3a4b5e5","adjustment","Concept"
"e12913a6dd6692d975fbef7a7146b28e6df35e98f0ecaf4b77196b3ebe39cf3f","testing","Concept"
"7521fc50baeb2fd01ed191698549395ccacd9534cab785173f6415a678a483c1","production","Concept"
"f21b8bf7cbf142db5b83af45dec58cdc7c3f3b17d5ef30c33b39cb3f7c931be3","information","Concept"
"31e26ff54b36852a089beec450d8b56bf440e9d6e7cdf7a65a0b60d154bcdf1b","clarification","Concept"
"8218d4e720df13cda9db640f764d60e4e8d7d06d622d6a6b4d1b60408e534c3b","reference","Concept"
"f4116c89873413bf8bffde63b50d2a6ce7f42e76a2660b0e226bb05baa78dc4b","wrapping","Concept"
"1aa70037b514a74004bab904736171a73d8f311e86e55c52e86fbddf001371db","organization","Concept"
"59da8b65ca97a98428b9d7156c0da99ccf707799bc29cb5f35024b2d4e1a5070","series","Concept"
"6a279d0082e2d80161dc181c86422d532b685e29a8dfadbe42d9beae77d5d13f","body","Concept"
"96120dd2a2e71ffca3eff68dffd7e4cb28404080ac8c2edc37d9a2e18faf2527","biosphere","Concept"
"8c01f888657bf803f036bed4c55f6bafedb4e04261d0d0190e07c4e53cf50fd4","chemical","Concept"
"538c554615146097f8626a669a513d1ea00925d0640c89289e37d8da544a2314","commitment","Concept"
"b0ebcc79527cd9cdf1ab50aaa552a1d30d3a1b151134c90dfb0d988e3e3dc514","leadership","Concept"
"b4530e34850963c303114d0201ae1cc893b9e78ada8f93e78c852e535869ec56","facility","Concept"
"e450a8181a9ce750202836779748a30a4c2bbbba507f733e0f77df06cc91b0b7","consent","Concept"
"c24fea58d1b9c01b987f925ec2df5da2058a2342d2345c39651c4a54c30904e3","damage","Concept"
"ad5cd8e70511fcd7c630c328737789b275d3bdd9f87b7e6cf7bbfbc59786ab48","projects","Concept"
"99941545c9e4e390bc7029c78719c0955ae46c9cbfd16193d3f0cadc29a26ddf","model","Concept"
"48748c44973f9190c7b8e49d706c74bf4f1cae092b3b7b0569048eea4fb51345","energy loss","Concept"
"385dde9eeecb7a1918a7c26ebf09e999c1fd0416128b09dd1fe082bc42d539f4","inefficiency","Concept"
"d4152451ef2480868b28f99819f0476a9d07a7eb81bf9b7ec2b69f42093e5c31","strategy","Concept"
"15b3165703cd04718701531bfd91d398360f2f3d6692dc802852bf5f17d15cb1","validation","Concept"
"fff75cffd16db5705f5586a602e9f5889bdc21454e31c33ab73d85310470086d","enhancements","Concept"
"fadc1e6beba8b2b1f57e75149a7c7cf8cd5a0b6c930bb861a6e43b052434580b","safety","Concept"
"0c5b5d288f7fdda8195da1b3113435df06c649d343f48262a50a2070faeb1908","timeframe","Concept"
"7991275cfa40e92ee8431065879e21859223f7c6ec897949277e315d0bc5459a","summary","Concept"
"30e0bc64b110b2ce59d2b1f394e0be99fb86654482abae374c0882a645945b95","customer protection","Concept"
"5e754dbe27c5fdfd14c7975b920ed86123414ac964704a014385b2d4fa6be8e9","assessment methods","Concept"
"e421cc2bbf4d431af62ab013e4470fde15ff561de28691a12859971d6ff4e03c","provision","Concept"
"3caf83328954edba3dbfa00e2fcb9e5be5647514a30b2831ec2435bcf08ea725","text","Concept"
"c121ef1846b7b68d0438c01539571e9df6de31978c88b3cb24cda98564151be0","pollutants","Concept"
"dd0dd8cfeea3d1956b3ce2f948cf6e4d30a262fd906a465680a004cfec0d46e3","research center","Concept"
"9c512ee4bd7f8564eebbf063687f4b5dfd644e2df514a948b18b69adfd03a2df","international entity","Concept"
"03b2d808cac23fbd604668d85b7a8919322b7afbb389b978610b1060a9035736","health risk","Concept"
"1634c784fa153027c547446e46585352adc2b8be709c9aed838409b59700650f","limitation","Concept"
"1487a8ca8334acfc76b11745252d366c161b1cf8dc7224e8153231ab60b1aaf9","building efficiency","Concept"
