"concept_id:ID","name",":LABEL"
"23f383a39626a9c506a8e1334ef1fd81d90cdd5137c2472b934dfea0bd83ab44","glass type","Concept"
"f40d2ba40494c39d90e673688bbd1c5242ab60ccd87288cc180d5cad489844d9","time","Concept"
"624ff7ea9b31a1734b58ee4fe6034d523c5be7745dffb8b43d170e0e6cf4d1f1","window properties","Concept"
"177cf18ae44f367c6cd140a1679d6795b1a0254539db0c7c1dff3db4a5e7d4d5","solutions","Concept"
"d813459a476b2d41a310d9b3a410e2f6eeb4e4090a5b4aa6049e092aeedddb45","target","Concept"
"8b41985913b96ef986364773286fdcef65184dff40cd02d9abe117d508597bee","coatings","Concept"
"fe8dbc518886f43d0e7af73559c51d9bc7ffb7de334a8e3a1c7e95f639f08272","attribute","Concept"
"5347326779c086696ce5a569ae1625a63ff16214eedc26bbaee96655c3ece5cf","pane","Concept"
"1a3a4eb5d0bb8143f25d116993a243056f8dc6f1ce7a9e35b107b8dff9c71117","tinting","Concept"
"63f7cf4375a2730bee1744f0ee36dad764067519b3d232a1d14051b5be62d20a","regulations","Concept"
"7e79fa0a5c152974b09ebb2b74517db1f4fbeb8622dfeb160572c25dc4061012","evidence","Concept"
"38eaa13c4ec880907407ed049b369edeb502dcdecab886a9969118a4d2ebbd5d","roles","Concept"
"0fd90a2b1c8843af19b9cad93e0bf5f6e10e760dcc1bc1762454a0560af66888","authorization","Concept"
"ac5bef9554e5de2d788ccb46db9a3f0b900da7ee007748799f0a42a35035aa48","page","Concept"
"30dbdb5527e51a93331b9cf9c4f8ee4b14730af000f29912ef14f9e577ad9cac","preservation","Concept"
"608975d47095e53f3b2596a28f2bce9714706a69c54a49b3faf3bbd4edd78684","paperwork","Concept"
"e6053f8fa9f2c2fa92e98284d32fb73f5fe70d1b5a89dc6daf4330a42367820d","legal concept","Concept"
"e72ee2037d6aef55f15ed1b385a6f6121bfd9501cc2009645b1f1bae196531ed","promotion","Concept"
"58aeb4dbcafb2f4dfc2de11af895061bd59b0a08abd7491e79d0fe0c8d038b0f","exclusion","Concept"
"3c6546970fb5d6c254bcde6900af41481c9a6a05d81380e86952be113a93554a","surroundings","Concept"
"0e188ecaab58ca0ff09376a7ded4eff1115cac248e54fed7837fb63efa73358e","tags","Concept"
"f769adf81cd9bb66d3f583fcbacc53fbf6c7ae0891ff9d14eee7dcb20fc73810","vendors","Concept"
"185b1a1eee28750973624a2c193b8eaebe45836cea61d0b4160f72e9dd717074","waste","Concept"
"cc2459a768fed8b7225f438ccfe6e10813e81befaf57e236a2a48a282313ce57","institution","Concept"
"c5e8d2a0826246b9fdd20fb3e1a41a38b09a6784bbb338f1e7016ed29bcc59df","furnish","Concept"
"c0a0057e6c0084cfb67d6ed21daeccbc5d299dd7acbd6b9391888ebdd1b98b30","diagnostics","Concept"
"1bf3c844aefaaed0dae42f042b78b98b9e13abfbfc8de4ede0144e13a370d6ee","developments","Concept"
"1ea499f2b4546917dc9da4d12222504957ef68141dc345a0990f3644cc06a57d","illumination","Concept"
"7436d94bd0364e2a6ebf65b4804390c8fe1fe27dfda587a4d17a49686b448573","credential","Concept"
"a259e420237b10f5cb4b081c058658ac342da0661d9f2ab989980c4471d590a2","contribution","Concept"
"d1d4b75fa4e8f7c7213057735fd3cbfb2184ff681c6a9a08cfa626c8142b5ec0","examination","Concept"
"d1f69a4bb51c294587f2ba362189d438515fa63d875186de8a9993e20886c5e0","changes","Concept"
"d225870af1802ac1e7eb47b778e30b7746363292e7ca19bad9ff449d809779a3","producer","Concept"
"f635544da51b04ae146ef53ca1668ea3837f0a28d72a4680896f97159362b375","effort","Concept"
"955b89e05869fa840661b9873783cb3a9c52eecee5aae83876785d81d2ca6ea0","certification","Concept"
"bae753a176c2857d369ffbcbf11fc2ffb3bb785ec0bdf556329aaae860cb259a","project","Concept"
"25f410e338f531659ec1ce966633b650fcf7e63d9a0d082dfb71b94a621f1a4a","temperature","Concept"
"a9c8907f0a127daeb4f0a07e52e6e952d3e15aa8bc2abdd4107329715edc1d92","members","Concept"
"5146e1964fe8d059bf6a96da9e8107d6221e6f42264c49ee39246c199969dcd0","sustainable","Concept"
"65753e618c189b92b6962063b4f4ee66b5111b85f084bcb7fd52ff6d2dab33b2","property","Concept"
"f8b9895b8f9b7c171c8c49823ee0be7426d92dbf489e58e1e640c8423e7a14ee","businesses","Concept"
"f85b5d9a35c23892a7ca45cdff353baf28a7d97cae3a57dc8473786a76f83a5a","system","Concept"
"ee73d0ab0586f2da62e0b44906d8d9f73b8030d065ac7e752d90a1167c418f27","coverage","Concept"
"d91c9e14d2ee9a22dad65feb11d78e869f42b835f035c5ed5239a3bb76515dea","scenery","Concept"
"f25537a79eb6eb84bdc449e89757088411abb4413674fdbe54151866e069b5c5","items","Concept"
"101e85a7dcd45012be51280d29bfd96a459b7f197177d20a2c1a45fb786f9cce","company","Concept"
"3f4ef22bfa6c4a49091215c2f09b929a97d51186fd636650932f1e07dbf43440","platform","Concept"
"73c83d97a00f6022a031e0bf9a9c810e6f34b780ee02dbf8e1b6b36f8eb6899c","assessments","Concept"
"521116d09f83392fdabfe1bc0cf5f8bb3ecd1d506c819cefb4927b144a301ac7","specialists","Concept"
"40c6aec26ecb3c3c5067ed33b9dcb513f0ad3f993268ed7ab46b5ffff524bc1c","rights","Concept"
"ec276af5d7c09282b30df18eafccf3b3288863fc91bc6cb5cfe81d95e44fe1c8","merchandise","Concept"
"738b3d69c8c9f60b1b008696f991d1b04468bcb28ba585e19590cc2ab1160fec","durability","Concept"
"9b411c4da512a148e16152665e49eb7044c7bd8768219acaa621a0fe8639fb5d","list","Concept"
"961230d415edc5f936fee8d7542890f3dca0317995c9ba354542e2244f365600","licensing","Concept"
"aefc71b78ae9f7df32e47eb00f5c25b0be051d87483e6b4014894fa5f3041c50","wellness","Concept"
"d7f41025891dd9435666bf14c5813aef8504b6d9874fd09a7333d9cda1141460","construction","Concept"
"16a5fba2ec4a6a65b6a1f4f0cc2f2378ac7ac655dcaebb93959607724dc7b3e6","goals","Concept"
"99beef0a5d3f2fadc7822041581857c994a24fcc4e154b40e0799214fe6c9390","alignment","Concept"
"414f529dda34f2480f668a861d734d2300dea3ef79c41abeb90506b2c126b977","distinction","Concept"
"f29a3e14b2cdc070e2a01a7bc07a2ad8b7bec3fafc3cd3018ece4ba24265143e","legal rights","Concept"
"cd5c3b2b8f797a995145dd4e8120263fb7994993e80fcc5961f6527d56ed65f6","energy saving","Concept"
"47ad5158c24c2e8edd8d4e4c39384fbe615873e9aebc759348eee2a1020810d9","architecture","Concept"
"9cae5ece2fb55aff9f467586a269006fedeced45a694cb76ffc751a78de759aa","information sharing","Concept"
"eb29b9ff4c302e8e38c9104e21efee24c91c6f28f2cdbd5a783bc604a0577abf","supplies","Concept"
"3f9fa84decab22650bf240db5c98969e7e5a2150decff0002424d4aa1d63b509","inspection","Concept"
"580bbec55ba796bae05e664d07589d63e05793df5d0bc5c7cfb5a6d5b25ba05d","science","Concept"
"52f71af1e9fc9d422306c3f0f7cd60555e7388913958dbe045b6f7e15c2ea083","supplier","Concept"
"01ce89d1e037c77ccba1d4f2895aba0b642f769ff55238fb10894ea21b45b543","obstruction","Concept"
"bece3994b8ec8d57cafb5c6af482aee9183afc13d10b7cde9d82a3916e65271f","criterion","Concept"
"0800d8424b727d4b332b4f6cdef75e317869218ff1611844f83124fecbc93007","thermal barrier","Concept"
"220d2ee9dc2ebd29fb72027c533f6725d72b72e9528c4b65b6ea887800115ced","restriction","Concept"
"0a527449ef8930e9bdd9ac906e65e851b7fc9c6e997430864f6ab24b00dafe24","business role","Concept"
"b427711a3d3b2e0ea50038297248c768fdc92a7e005adf15833a3b9a9ec41d54","hierarchy","Concept"
"61fd53edbb3e8fd5243e46b44c43fd6d707aebfab1e004ea05d5faa44016b884","development","Concept"
"38efb5c9b49dcd4097f026950305d6d6057ca939887331bd0ff1b41600601f33","identifier","Concept"
"a7ddb10edcf104fb7edc5edae18335d4479866c0016bd3bf73762781978af583","producers","Concept"
"b5eac758dd684ff0bbad54b83b508232dadaa45d20c40c7ce3de0cc7e5726b8f","intellectual property","Concept"
"609ef289ddf92a6f414ab5f9c01d92cc643f4f14d9f0aede3e5d9cbbd176e6b8","designation","Concept"
"785741b88b711bc12d0ac8c4406f6c05704b06d217c060f0d61d03a6398e502e","implementation","Concept"
"20f78070a183c9d6cfbf295501c7c2364e46e6ded892b51d01787cb773a823fa","high score","Concept"
"d19d6c04e4e69bdcbeb7bd5fa500f6f18258da4f05a27be45b1699ca93ca7713","test","Concept"
"e782d3d62dff8530fe99702494d1623e482bb35bbe7fd12e0a9317cf91afd35f","enclosure","Concept"
"716edf42a3096d2d898aea42b7e4c5ad03075f237de937e39b8e67319f0481c9","windows","Concept"
"926c17a61abc96142d1bfc6db153803cf70ee0b6337d16454aaac2a7059517a7","installation","Concept"
"885bdd63f0cbd552e81544be416d9c017f0bf7d61a3f3c429cbef6a51687cd04","setback","Concept"
"d1cb6c1285847f7086d92b67a790189a1af64966dbd0c54a2d13b8f35ad424b3","fraction","Concept"
"56660315e35633606f7425bb9e2b1cb6969390098f4b8aada316c03bc90a1afa","companies","Concept"
"96a5792e985a2e8af971eb2d42f75ed91b5bc09beee1a0c700cf5864fcb5be20","additions","Concept"
"57a498bd8b4557e41cb00d442c4029d7bd79830f5f2205b623bf313a6782297f","database","Concept"
"3d7d52e8646dc0c19e0c20d2751ba7e5e7b46645268010b60930a702d197f561","servicing","Concept"
"7301badb93d9b543fcf3d03edc74488206bcf0b75415df8e94f373a2e9c6b84b","technology","Concept"
"e12425a6aae6c3009b09d3d2ce9d1fe90375e01b9ba36e199d68d3f1c304edb0","product","Concept"
"97425e37d6022890dd4bf511763e25187bc5f9103726cefd352aff790dce8181","contaminants","Concept"
"196ce80bc2c047776667d3584567b5a1b69086217e87885425fd66da92f168c5","site","Concept"
"bebac8c57ffd22b49b7bf4e53086971ae4ac3c5dd95817019dac6db1260c85be","accreditation body","Concept"
"988cbbf223e1b320fd3d15b41aecba696099a30fbcc154437c950029d06b5f9e","archives","Concept"
"7e772fb4cc2293e794250fd95ecdb8dbadd88eb01387e73e14f08bbac678a81b","planning","Concept"
"ae8c6ff4998149adc2ace66789ea6d68913190dd15e13941add353f013bf0945","techniques","Concept"
"12700c5656832b1281333c5dc35dc7d070632b8bf9979aae984b6f5cc5a2e427","element","Concept"
"cb1ee427d078020f6437db3952cd0dd25fba1caea419c45ace11f1ed9ba2bdb1","standards organization","Concept"
"600549dd7a0f7152ec80ae60bad51b49a9cb390ab8f8eb275c98324957de3fe2","leader","Concept"
"0694afeb41a86570dc8829227d4a59d6ddbdd0631b88af2514d919b2dde69394","appraisal","Concept"
"279708d8f6facb935aeea1c67fb0d7fe63c41ccfedd7fa4905365b2d09813590","permission","Concept"
"1e377f8c05ed3cca44c1c8c2265a82e7e22a4b826f4223690c251b9ffddbf41d","points","Concept"
"c413b8cc4a04cc9e6510093b1eb5bf758db655cc85336d44ed4984a406439037","market","Concept"
"e93f97da56121b17a7ddb233b22d0d7d8b69f926a4bdfe5f10ef7fbf985e327d","extra","Concept"
"462dd2328d5950d1c786c7157fd9812b1721665bd7c77bb68519fed903eb4bc3","barrier","Concept"
"b7ff2fbf7eb79c910919fd5dda5f73aacf5ce5a3abc33148a5379af3876e74fe","toxicity","Concept"
"12c38ed57b57610d35e292dcac983999766cce684c105f0f2aece852f66c6888","eco-friendly design","Concept"
"2c7bbf9756fbbcc1a0590cc9f2f1d4b2c9e05f00c65dee5f22d6b6d3043c0607","quality control","Concept"
"dfbd8ca742b463a7579eb618bf71aff1181e9254324e4608db2a52dde5e23860","audiences","Concept"
"3f05c4371455082fca6727a0b144e630883d2131376912c126ecae175d278dae","application process","Concept"
"f0fafcf02c8bb1fea821e2d4330e2b6c4fd087acbfcd8acd150e295700f3fbbf","resource use","Concept"
"b265a418a333fcac11e2a05830ba293404895c64aca7e604109fc0069cc0b643","glazing","Concept"
"53a272bdab8e65ecc1e949ccaf975f2716d03c99b5d34df95b66bd6197a33449","functionality","Concept"
"716bca9eb4b2382e6b6c8d2398097a45428de58b75593ba169e1d86627a5a39c","testing center","Concept"
"1daedc39fdf13e73849dab917a07446a4d92252e36f76691c6db91d0721450da","transparent item","Concept"
"df05f0993702e3f457eb02f9c6dd6a1f43a29f6910efed93022eecd7d305a4c2","risk","Concept"
"4954e69a5f67ae08d4a13cefc612851ef8b0bbf7522eab2087204b4536cdfef1","rank","Concept"
"7372a3b6dd732e3273e49730e26e1e7d5e08d71e97b09ba160e46d6fe266fd29","decision-makers","Concept"
"ee5d79982615eff6e54e12a0562f0cf995c8ab46da805f5e66cb96f5000552df","force","Concept"
"7fd6e87e9ccbe7f7ec4433d99cb71b410c98e65388b186198584644f595c5922","habitat","Concept"
"330b1e5eb1dcc0825effac170a3a35b9cee31cea7d2fbad3fffac2d8354e0268","inadequacy","Concept"
"1bf38a08ab99b8422e48d55c3925d73331eb2a0d56550e6a54e4297532316642","thermal analysis","Concept"
"cb37b38827f88aa20d96f5324ce5d206cd6740e4c4f0a17bc97626b41c795be6","proportion","Concept"
"53e3ad797fe675cd78d05226900f793efab95edd39002cd1c8f0d2e8fddf4839","responsibility","Concept"
"f957297f8148b81788cad10a6d6d6336437d95a1ce2842381a30723fb86ad1e1","measures","Concept"
"3e45793208c1ce352b1c92a846e39abebe7c45ebc73f542f8d823da64bc28864","constraints","Concept"
"59fc8e3d1fa6a6c1912d7cf4a1c40d726c55a6a0548623ec7c6c9929f6405e0d","interface","Concept"
"59c3e6204c4598446afa688b500ed688b8e88223c490abff28e5fe4bcee06e8e","reports","Concept"
"70928ff0d8b378a680005b179b516439d170cb68236f677dd96aedca5f497f7a","industry standards","Concept"
"6ac4424900695824bd665ab01032f6a0504f06cf2977aa64fce006ef5b8c8de2","section","Concept"
"47fc63a4daac3bc7616cc35bc727d5d6125359367468616bf472903a8ff9a1c5","support","Concept"
"0e412550299eef427a103d5ddd0252ee39ab5b699ce546c30a011a72acae2fd7","efficiency","Concept"
"972affb50b73af2c6f0e355eabf0d3b0bdbb29d79b5a6f5e7059cca0003b5591","business","Concept"
"04d8ab9762edd9f80110154c24941776386b55d12d9fa1defdd3ddae9cba6ee4","smart glass","Concept"
"6038cbf2fc906197da8f5f3aabde08eb93c99cea55deeb1ac84e3f0de1cb3dbc","contaminant","Concept"
"b3375cb86bc79a32129f6f511c13ee6f298cbc53d1480688e17b9cc0eaec2518","shade","Concept"
"3a548fe448f47f6276b0f27a37dec106115eb2958294044981bcb6f11ac9e4eb","environmental","Concept"
"4ea35e541a12ffe493f1cd2c957eb4d2f2fd5a1413cf6c1c2ecab8609ea29bec","surface","Concept"
"81bdbb8d1aae00a227b360b1d65687aa67000884a8aad4a32c6dbace3e48ec5e","standards","Concept"
"ae1542241c41fbd2637e7a9d11ab1b90477ed1f04d1eb1a5a1a82eab9367941a","standards body","Concept"
"ec0eceb8b96f7c932d8fe31e6f46530502912100d4f2ce746bf3db1ad1014214","audit","Concept"
"31bcba040122d1f1de3bcc02023a1429c4762f2924bdb6b899aab09442c40c03","metric","Concept"
"cae0056cef866a08ba8ed1047a6759eae44354113e13b89a5a55b7cb3fb900fb","enterprises","Concept"
"ac415ffa02a0a5804b31744a5f9309f8692cee8005bc00355c883b761d1aa23d","copyright","Concept"
"94262680b435ca18ca40da1e5e78fa2d7d3d9794d2b8efbe54a6ace623f51073","public","Concept"
"ad695fb9cb90812d73788a67635030aa8ffbe15ec7beefbe32bec90d860b2445","research body","Concept"
"2cad7ca1226d66941867daef5d06495deab4e04bbb3c56f500098ed5253b6798","units","Concept"
"726a254974b38b11b5d4c43acc12420cf31dae6c4ff9f386941a633ad6169042","mark","Concept"
"4e8eb21bef4b34666582e8c9910705226b257cdfa1c928b858da80d54b1137a9","legislation","Concept"
"0bb2b217ea378caf17fbdbe5e91e3025391f91cdc6c49f3bde48be82a2802106","users","Concept"
"ca1bf3830c3c8fbc931625384c1e45a547960323c9d2ca38682c2651092049b1","concept","Concept"
"904205e01016b681da18e20e260f979cf3d8d02dece075b15dd813d821d878f6","automation","Concept"
"bddfcdafb76447b21c0bef4b57fefd74ff39a4c567cf2ddc226a03c66c46aa82","suppliers","Concept"
"81ca3d81a767b99ee001b4efa418914c712949a1108560ef8056272c109997b4","manual","Concept"
"228f7b4a28e7760545357081d786a7c798aa22a5a18fb47bb15114b3762d9ae2","mediation","Concept"
"746a4c65a801e4df520b209bc2bc0a680a039725a5476ad4c5ecf0898a043743","environmental control","Concept"
"857c221712e1eb0aeed7c3cf1d7f2f7f4ec4fa8de8cd02b52e1e04b529023e28","letter","Concept"
"8a7d8a8d1d6234d4ccd2cd83398cd6a968d55efda8328435abd916da4900a77e","performance indicators","Concept"
"cdef58df0b62fed8a23283946a6ddfd50feeab36f1397a431ab67ffb985e240a","noncompliance","Concept"
"1c5e9f49a9cad816cdafe5a07681e86f1d5b3cc1a6f19090412f65e81225feef","guarantee","Concept"
"2a50241214f3f33eb243dc203b3eb65880f934de3615bf0370b1636ec97939cc","plan","Concept"
"da0ed3e235185179db687d4aa1dfcf42121b18a65c2df5a6edb370c7b812003c","contamination","Concept"
"7df2b33cdb286850f50c04addc16a31b5ff70f3e4e8e70b546c3c3489550cfce","specifications","Concept"
"ae832f0976ddafb52d87a9269b9d56d1625e234c4c6cdc9f41bdfe84ea8eac0f","awards","Concept"
"f9d6d62c394c36f4fe43fc74cbd47248f82619dabecfe90fe115ed3545294976","shortfall","Concept"
"51d3acc5a7242cd20270c039d9392206a0baba72f67727e7acef9531dbeee932","satisfy","Concept"
"37e81723c53ab4b154d9d2be0da8322a0537ed415b39fea4d361b39e2bc371f7","performance","Concept"
"7914f1831f5e6b3313777d035d2e0a6c0c3b1bb55558ec423b1de8591a433ed2","strength","Concept"
"2ea4d8762c52ac42133989708a3c545028565f01b63cdcdf2d799040d2e34fd2","requirement","Concept"
"5912d5b4e1222576bac2eb7585bb497fdfd4ecf142f9f38f05f5d4ac2f4932ee","resilience","Concept"
"fc487ac8d387beaaecde3d2af2e30509eda88e446b4f9839ab3db24b886e7a39","capabilities","Concept"
"65aa7745435139aa9d667cb14505c1299f30415ce1a74f765c64e1ec835b975c","metalloid","Concept"
"d35d4cb37c169b8145c6896d62577bed2faefb12f44bbb26aa9c5550a1de1f72","rules","Concept"
"5f6ec690c52925b53a482e5edb68a561334f3718ba0422aadb026d54a9fcc33e","compatibility","Concept"
"027a14485b476048a4c9194e3f571a6fe1a02a8ca7893e789991668993a50083","consumers","Concept"
"846a32b3f56e5ef013d767afab679389133536cba66299ed99bc3318fdf8fa39","records","Concept"
"ff924a57e84179833aa818792e3bb5d0f83e84a4023cf2e864bb87ef5c582c41","directives","Concept"
"7b9d2c052ef36cb5d98f96d4fb0ca332d9c94a2d40844002e374df0444f29739","resource","Concept"
"2b58eb1a9d208b30a7245fd28b2d898aaa070c7fb429dbb164ded35c8cc01c13","official","Concept"
"e9aa9baf44a8cfd30e68a50584862424287a4d3e252df675869dc69e84b1897f","aesthetics","Concept"
"cd8e1c7b892ccb551eb40bbf00ac770f8cf1db6c20a0900b64ac7749a3d6a481","practices","Concept"
"203d0e242982463dc9297f69cc0b24e8d33ecdb3858030ddf8e48880c27953ad","heat transfer","Concept"
"2a87676a4e34313a4a9ee9666e81a7938da8158152221e5180d2e1b7d3f6a94c","heat loss","Concept"
"f1ce15fcbb3d6bb8f8d2a57fbd61f648bebd43fbc9ef086acc31498f8fc340ee","recent","Concept"
"42d9e853ff251149920f037f87faf12d08b2b4c58d72fc673f31cb72bc2a3536","elements","Concept"
"956b1ab7ea2535935661bf0fd39a81499d7c6a36a6e6f8461371ef762de107a7","expenditure","Concept"
"4aeb8c99d5187bbca14a759c74f1f6e8289529f8060cf8f93fb6f5b7d19e1c69","coefficient","Concept"
"8d4e0accbe2c40d8d08a597e1e414980c6abe09bd1b7dac5bf9046a1524df838","identification","Concept"
"d9639a1376b3a2d9b5e63156736d4f0720ab14ff9a4a03d1179884e22adc6ca5","underperformance","Concept"
"d03a137c9bdae92afbc25eaa68c9ee868ad554aaed84786791d0da2a1f51a0c3","lifecycle stage","Concept"
"33851bdc4608da7542753e9edf1dc2e95d670ff864e26a1f3353279b2b0ef8c5","progress","Concept"
"19f178f63c88fe50339a18d71b4b42f8b357791a1b24f30daceac1fbc66e42e2","supply","Concept"
"a292b505c88fb9ad571b7d3a75dbed34761fac8b1a50b1e9547f4012964503c0","benchmarking","Concept"
"96b1362a8f83095ba9f660f2df597c87a6dbdd35b816cf150d706b6fa4a62cb7","variety","Concept"
"4c017292da882eb766dbd4fb04de3cd7f0e811659344458dcbc441ff59dac494","finishing","Concept"
"9c6dbd15c6ea45903437995bf807e617f700de98314a8757d8089a58cf2a35b0","footprint","Concept"
"c38fa67696ac0790d4c1fcc2cbd5d37af80aebce28c82fa2cec76fffec6793bb","item","Concept"
"60ec40cc08778bb68f06d96a3e41062f75eb98f0a5be773e859c34708d45010e","party","Concept"
"22df1ce6491b5879627469e4976b0740b085976b49a50b4069803f18ca43589e","completion","Concept"
"eaaddbc450da53fad66d5c711934bdf5377353dc00d6ba98c0b1f719f51e0cfc","color","Concept"
"92ba464601e95a1bda1661b43acedc16ff21f84a6476711a7fca26fdea9de716","qualification","Concept"
"ae8f3243c37ee142b4100c9c544e5674ec1b8bea22958a5cac7f7e2daee615db","innovation","Concept"
"0bc4520ca5b758e62b37c2108bf7ccdbb567df5b688f9ca619b4696a1eeec8db","issues","Concept"
"bcba6cc7552bfbb3bf5af52e9bdffbcf0359bf9a1b97232d7dd5d52ef1a3b623","discontinuation","Concept"
"17da04534e8f63b64ad9f484b38d2a9cd9bc8a6c8e90bd78957c999c6370bff1","report","Concept"
"66218a5045b1d57568fd6b4c63533f8ff3c33e5172b1eedd59942caa49fc3119","importance","Concept"
"d5917c0fcaa75213c46ad03fa122e1a1ae5aaa63d5f2b4ae655630a21f86a392","toxin","Concept"
"cbf94e0a187ab6f04c3acef45a51f80a6b22226665dfead2755ff96afb203c13","treatment","Concept"
"c6fe6432a727af58279db43d7a6391b3fbfc52a495d8179d8c6c2cca28c3102f","legal standards","Concept"
"7b0b8980faa9eda888f5e7572ee3b28af94404cbad83c24166c9e5b6e284517b","protocols","Concept"
"dca264bdf56cf2f190c7b875f77088041f19424466dda31a7d1a1338de607d74","carcinogen","Concept"
"0b3db6d8137c52d2f95ee7221fc7cbb75def67ad4a5ab157a1625c8dd725b84b","rewards","Concept"
"34d30541dc320f14e2524d75ecdf35576b1c4830fd45743e089917eb59194c06","phenomenon","Concept"
"91164c63a32ebf88be6885ba3845704113cbc8ca72584c4d5334891027a3148e","applications","Concept"
